# Scramble samples — pseudo_pair / pseudo_xxxcross_pseudo_pair / Y / bin 13
# Population in this bin: 219
# Samples listed: 200 (uniform reservoir sample; cap = 200)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-24
# Columns: id,scramble,bottom_color,competition,round

523521001,U2 B2 L2 R2 U L2 F2 U2 F2 D U B L D U2 B U' F2 L D F',Y,Romanian Rubik Open 2017 (2017-05-27~28),333 Final A E1
533068001,D' F2 D F2 U' L2 F2 D2 F2 U' F' R2 D U R2 D' L R' U F,Y,Hudson Valley Spring 2017 (2017-06-10),333oh R1 B E2
542458001,D R2 U R2 B2 R2 D U2 R' B R D F2 L U2 F R D' F' U2,Y,No Stress Solving 2017 (2017-07-02),333 R1 E #4
545188001,R2 U2 L2 B2 R2 U F2 U' L2 F2 U L D' B' R U B' L B' L2,Y,Celebes Champ 2017 (2017-07-08~09),333 R2 A #5
558045001,B2 D U2 R2 B2 U R2 F2 U' R D F' L' D B' L2 R' F U B2,Y,China Championship 2017 (2017-07-28~30),333 R1 M E2
596092001,D2 L2 D2 R2 B2 R2 U F2 D' R D U L D' R2 F R' B L' U2,Y,Gobbler Cube Day 2017 (2017-09-16),333 R2 B #2
600243001,R U2 B2 L B2 L D2 B2 L2 F' R U L' B' U' F2 L' B' U',Y,Cyprus Cube Fest 2017 (2017-09-23),333 R1 C #3
5456697001,D F' R' U' D F' U2 L B' R U2 R2 F B D2 L2 D2 F' U2 F' L2 U,Y,PBQtah 9 2026 (2026-03-14),333bf R1 B #4
651915001,L' B2 D2 L2 B2 R' B2 R U2 B2 D2 F D' B' R' B' U B L2 F L2,Y,Tuscany Open 2017 (2017-11-25),333 R1 D #4
657540001,R' D' R U2 L' D F B' D' B R' U2 D B2 U' R2 U' B2 D R2 U,Y,Lviv Cube Cup 2017 (2017-11-25~26),333 R1 C E1
660609019,U2 L F2 L' D2 R B2 L2 R' B U2 B L' D' L' F R D U' R2 B' L',Y,Camarma Open 2014 (2014-12-13),333mbf Final A #1
660906021,U' F2 D2 U' R2 U2 B2 R2 F R' D' B F' L2 F' D U' R' B F D',Y,Campeonato Chileno de Verano 2016 (2016-01-23),333mbf Final A #1
661152020,F U2 L2 F' R2 F R2 B2 L2 B2 F' R U' B2 F2 U B2 L' D B' R' B,Y,Annecy Open 2016 (2016-10-29~30),333mbf Final A #1
661241007,R2 D B2 D B2 R2 D2 U' F2 R2 F D' L' B' F' L2 F' R' F L B' L2 U,Y,Imaginalia Open 2017 (2017-02-04~05),333mbf Final A #1
661413002,D' L2 U2 R2 D' R2 D' B2 L2 D2 B' R2 F2 U' L B' D U' R' B R2 B R,Y,Quijote Open 2017 (2017-07-01~02),333mbf Final A #1
695739001,L2 R2 F2 D' R2 D' F2 U' F2 L R' F U' B2 L B F D' L' U,Y,Udaan Rubik's Cube Open 2018 (2018-01-27~28),333 R3 A #5
701330006,L2 F L2 F' L2 F' L2 U2 R2 F' R B U B2 F L' U' F' U B R2,Y,Please Be Quiet LA 2018 (2018-02-03~04),333mbf Final A #3
710894001,R2 U' L2 R2 D' B2 U F2 U L F2 L' B' L D F' U B2 F L,Y,Irvine Winter 2018 (2018-02-17),333oh R1 B E1
761902001,L F2 D2 F2 L D2 U2 B2 U2 R F L2 R' B' L F2 D B2 L' U' R',Y,Cúbico Open 2018 (2018-04-22),333 R2 B #1
781800001,F2 U2 R2 D2 R B2 D2 U2 R2 F R' U2 L F' U' R' F2 R2 B D',Y,Shanghai Love in ECNU 2018 (2018-05-19~20),333 R1 D #5
802115001,U2 R' F2 R' U2 B2 F2 U2 F2 D' B' F2 R' D' L' U R2 B F' R',Y,New Cambridge School Open 2018 (2018-06-09~10),333oh Final A E1
815461001,D' L2 U' L2 B2 D' L2 D U2 L2 R F' R B' U' B2 L U B2 F2 U2,Y,Cube Factory League Final 2018 (2018-06-23),333 R1 A #5
818520001,U2 B2 F2 U' L2 F2 D2 U B2 F2 R2 B U F' R2 U' B L' R' U',Y,Peru Nationals 2018 (2018-06-29~07-01),333 Final A E2
908306001,L2 U2 L2 B2 L2 F D2 R2 B L2 D' L' R2 B' L2 D' F2 L2 R' F2,Y,WIT Open 2018 (2018-10-21),333 R2 C #4
918817001,D' L2 U2 R2 U' B2 L2 U' L2 U' L' U' L' D' F U L' D R D2 B D2,Y,Cubing ATMOSphere 2018 (2018-10-27~28),333bf Final A #3
936960026,U F2 D' F2 U2 R2 F2 U2 F2 L B' F R' F2 D2 F2 U' R U2 L D',Y,Gdańsk Side Day 2018 (2018-11-17),333mbf Final A #1
939964001,R' U' F U' B2 D2 B2 L2 R2 D2 F2 U' L2 U F R D' R2 U2 F' L D R2 U R' U' F,Y,Uberlândia Open 2018 (2018-11-24~25),333fm Final A #2
942532001,F2 U2 B2 U2 R' U2 R' F2 R' F2 R2 D' B' F D2 F' U' L R' D2 F',Y,Cariri Open 2018 (2018-11-24~25),333 R1 D #3
947461008,D B2 L2 D U L2 U' B2 U' B' F' U' R U2 L' D L2 U2 F' U' L2 U',Y,No 3x3x3 Diliman 2018 (2018-12-02),333mbf Final A #1
967023001,R' D2 R' U2 L2 D2 L2 R' F2 D B D2 L R2 D R' F' U2 L' R,Y,GuateMaya Open 2018 (2018-12-19~20),333 R1 C #4
1007943001,D2 U2 R F2 R D2 B2 R' D2 L2 D2 U' F D2 F R2 B F' L' R,Y,Dunwoody Day Bash 2019 (2019-02-02),333 R1 C #1
1008959001,F' D R' D R' D' L U D' B U2 F2 U2 D2 R' U2 R2 B2 R',Y,Balakən Open 2019 (2019-02-05),333 Final A #2
1064708005,L2 U2 F2 L2 U2 B R2 F R' U L U2 R2 B F' L U' F R F2 D2,Y,Mental Breakdown Norway 2019 (2019-03-24),333mbf Final B #2
1091697001,B' D2 F' U2 R2 F2 D2 L2 B' L' R B2 R' U B2 R' D2 B R D',Y,Indian Nationals 2019 (2019-04-11~14),333 R1 F #1
1104129001,R2 D2 F2 D2 F L2 B D2 F U2 B2 L D2 F D L' U R F2 R' D2,Y,Slovenian Nationals 2019 (2019-04-13~14),333 R1 B E1
1145683001,R D2 L2 F B R F2 B2 U B L2 D2 L2 U2 D' B2 D L2 D R2,Y,Zurich Open 2019 (2019-05-18~19),333 R2 A #4
1151384034,R' D2 L D2 B2 L R' U' B' F D' B' L' D B U' R F2 D,Y,Bala Big and Blind 2019 (2019-05-18),333mbf Final A #1
5373106001,L' B D2 B2 R' F2 L B2 R2 U2 F' L' U F2 R2 U R2 D F L B2,Y,ÅkersKuba 2026 (2026-02-07),333bf R1 B #3
1211207001,D B2 R' D' B' R' F U' D' B' L U2 L2 D' R2 L2 B2 U B2,Y,Warm Up Sydney 2019 (2019-07-06~07),333bf R1 B #2
1225657001,D' L2 U' R2 F2 R2 D' B2 D B2 U B D' F' R' U' R2 U' R' B2 L,Y,II Project Warszawa 2019 (2019-07-13),333 R2 A #5
1241849001,B2 L F2 L2 D2 F2 R' D2 U2 F2 R2 B' L R U' B2 L2 B D L' R2,Y,Quijote Open 2019 (2019-07-27~28),333 R2 B #1
5585604001,L B2 L U2 L' F2 L2 R' B2 U B F' R' B2 D' U' F' L U2 R2,Y,Berkeley Spring 2026 (2026-04-26),333oh Final B #2
1288534001,L' D2 F2 D2 R2 B2 F2 R' F U B' R D2 F2 R2 D2 U' R B',Y,Instituto Guatemalteco Americano 2019 (2019-09-07),333 R1 F E2
1294732001,D2 B2 F2 L2 U R2 F2 D' L2 D' F' L' B2 D2 F' D' R' U' F L,Y,Battle of Waterloo 2019 (2019-09-14),333 R2 C #2
1296128012,L2 D' U' F2 U' F2 L2 F2 D F2 R' F' D U' L' U B D' B L' B' L' F',Y,Mental Breakdown Germany 2019 (2019-09-14~15),333mbf Final A #1
1368876001,D2 L2 R2 B R2 D2 F2 R2 F L' F2 R D' U' F' R' B' L' F2,Y,Zhongshan NxN Speedcubing 2019 (2019-10-27),333 Final A #2
1370852001,U' F2 D2 B R' B2 L2 F L D B2 U' B2 U2 B2 U' F2 R2 U2 R2,Y,Cubeland Arequipa Speedsolving 2019 (2019-10-26),333 R1 B #5
1397929067,B2 R2 U2 R2 U' F2 D2 U' L' R' U B D2 F R U B' D F D' L,Y,OSU Blind Weekend 2019 (2019-11-08~10),333mbf Final A #1
5616231001,B2 R2 D2 R2 D2 F2 U L2 R F' L' F' U' B' D2 B' R2 U2,Y,Alfred University 2026 (2026-05-10),333 R1 A #4
1425461001,U2 R2 U2 B D2 B' R2 B' D' F' U R2 F' L F D' U2 L2 B R',Y,Silent Swap São Paulo 2019 (2019-11-23~24),333bf Final B #2
1432133001,R2 F2 D2 L B2 F2 R' F2 U2 L U R' F D U' L B2 D2 F' U2,Y,Xiamen Winter 2019 (2019-12-01),333oh Final A E2
1444093001,U L2 B2 F2 D F2 D L2 B2 U B' L D' L2 R2 B2 R' F' U2 B',Y,QueTalca Open 2019 (2019-12-07),333 R2 A #1
1448207001,R L D2 F' U B' L' F2 D L B2 D' B2 U' F2 L2 D2 F2 R2 U2 B2,Y,Latvian Open 2019 (2019-12-07~08),333oh Final A E1
1453832001,L' D2 F2 U2 R2 F2 U2 L F2 U2 F' U L' B2 D' B L' R2 U' R',Y,NEU Open 2019 (2019-12-15),333 R1 D E1
5456547001,U2 L2 D2 R' B2 D2 F2 R' U2 L B L U' R' D F2 D2 F' R U2,Y,Penghu Spring Cube Open 2026 (2026-03-14),333 R1 E #1
1456858001,F L' D' B2 D' F U' L F B2 U' F2 B2 R' F2 U2 R U2 R' F2,Y,GA Cubers Feet Fest 2019 (2019-12-14),333 R1 D #3
1467937001,U2 F2 D' U2 B2 U' F2 R2 U' R' B' D' L' D2 B F' U' L' D' F',Y,Bernô Feet Friendship 2019 (2019-12-14~15),333ft R1 C #3
1486065001,D' U F2 R2 U R2 B2 R2 D2 B' R' D F D' U B' R D2 F2 R2,Y,Small Cheese 2019 (2019-12-30),333 Final A #2
1529936001,F2 R2 U2 F2 U L2 F2 U2 B2 D2 L D' U' R' U' B' F' U' L' D2 F',Y,Amrita Cube Open 2020 (2020-02-01),333 R1 C #3
1536923001,U2 R2 D L2 B2 D' U' L2 D' B2 L' B' U' B2 D R B' F U' B2 F',Y,Centauros Open 2020 (2020-02-01~02),333 R1 B #2
1640145001,U' B2 U' F' R2 D2 L2 F2 U2 F D2 R' D' U B2 L' R D2 F',Y,Guangzhou Panyu Afternoon 2021 (2021-02-28),333 R1 F E1
1687779001,D2 B U L R2 D2 F' R2 F R2 B2 D2 R' B2 D' U F R' U',Y,Horse City 2021 (2021-08-21~22),333 R1 B E1
1691176001,R2 U2 F' R2 F' D2 F L2 F' R' B D' L' B F2 R' F' U B R,Y,September Speedcubing Tour Rzeszów 2021 (2021-09-11~12),333oh Final A #3
1697041037,B2 D' B' R' F U2 L' U2 F L2 D R F2 B2 L' D2 F2 L D',Y,Polish Championship 2021 (2021-10-01~03),333mbf Final A #2
1716127001,F2 D F2 R U2 L2 R D2 L2 R' B U2 R D2 U R2 F2 R D L B',Y,Speedcubers Elite Lima 2021 (2021-10-30~31),333bf Final A #3
1836288001,L' B2 R U' F' R L' D' R2 B' R2 D' F2 B2 U' R2 F2 U' B2 D,Y,Maine Spring 2022 (2022-03-19),333 R1 B #1
5456743001,L D B2 L B' D R' U2 R2 F L2 D2 B2 U F2 D R2 D2 L2 F2,Y,Michigan Mini 39 2026 (2026-03-19),333 R1 B E2
1845063001,R' U L2 D' B2 D' F2 U2 B2 D2 R F U R U2 L2 D2 L F D,Y,Montpellier Open 2022 (2022-03-26~27),333 Final A #1
1904744076,F U' L2 F' L' R' B2 L F2 R' U2 B2 R D' L R2 D2 F D2 F2 D',Y,Popular 'n Blind Flen 2022 (2022-04-29~05-01),333mbf Final A #2
1904946001,D2 B2 L2 B2 R D2 L B2 U2 F L' U2 B2 U F2 U2 R D' R2,Y,Bulldog Spring 2022 (2022-04-30),333 R2 B #1
