# Scramble samples — std / xcross / R / bin 3
# Population in this bin: 144
# Samples listed: 144 (all entries in this bin)
# Source: wca_scrambles_no_wide_move.txt
# Generated: 2026-06-18
# Columns: id,scramble,bottom_color,competition,round

3149588001,B2 D R' L2 U2 D2 F' R F' U L2 B' R2 F U2 B2 R2 F,R,Balkan Open 2023 (2023-10-07~08),333oh Final A #1
3199248001,F2 L' U2 R2 B2 R D2 R U2 F' R U' L' F' L F' U2 F L',R,Cuenca Sigue Cubeando 2023 (2023-10-28),333 R2 B E2
3205706001,L' U F U2 F' U' L B L' F' D' R2 B2 D F2 U2 L2 F',R,Suncheon Fall 2023 (2023-10-29),333 R2 E #5
3212980001,U B U' B2 U' B' L' B D' L' D L2 F2 U' B2 D2 B,R,Salem Spooktacular 2023 (2023-10-28),333 R1 D E2
3219973001,D2 R2 B2 D2 U2 B' L2 U2 L' F' R U2 R' F2 D2 F' D' L',R,IUT Esonance 2023 (2023-11-03),333 R1 C #1
3237546001,B2 R' U' L2 F' U2 F' U2 L2 F' U' R B' R' F D L2 D',R,Future Park Cubing 2023 (2023-11-04~05),333 R1 E #2
3298247079,U R2 D' B2 D F2 D L2 F2 U' F L' U' L R' U2 F U2 R2 B',R,Mountain View Multi Madness 2023 (2023-11-24~27),333mbf R1 B #1
3305335001,U' B' L B' U2 F2 L2 B L2 D2 R2 F2 L2 U' F2 U' L' B' D' R',R,Dumaguete Cube Rendezvous 2023 (2023-11-25),333 Final A #4
3451814001,L B' U R' B' R U' F L2 B' L2 B2 U2 B2 U2 B' L F,R,Longjum'Open 2024 (2024-01-27~28),333oh R1 A #4
3459661001,D' R F' B R B' U' B2 R2 D2 R2 L2 B' U2 D2 L2 R B,R,Las Tablas Open 2024 (2024-01-27),333oh Final A E1
3460354001,D' F2 D2 B U2 B R2 F' U R' B L' U' B F' L B',R,Istres Open 2024 (2024-01-27~28),333 R1 A E1
3503913001,B L' D L F R' U L F2 U2 F2 L' B2 R L' B2 L' D B2,R,Ecuador Cubing 2024 (2024-02-10~11),333oh Final A E2
3518427035,R2 B D' R' U B2 D U' F2 D' L2 U' R B F2 L2 D B2 U' B' L,R,Cube With Retention in Denton 2024 (2024-02-17~18),333mbf R1 A #2
3541511001,B R D R' B' L' F' L F D2 F2 L2 F2 D' L2 D2 R D',R,Only Oullins Open 2024 (2024-02-24~25),333 Final C #1
3557409001,U2 B2 D' B R2 U2 L2 U2 R2 B L' D L U' B L' D,R,Chernivtsi Open 2024 (2024-03-02~03),333oh R1 B #1
3640753001,U B L' R' D2 R' B2 R2 D2 F2 R' D L' B' F L2 B U' R2,R,Beachside Auckland 2024 (2024-04-06),333 R1 A #4
